OMRÅDE;CIVILSTAND;TID;INDHOLD
Haderslev;Ugift;2017K3;24935
Haderslev;Ugift;2017K4;24853
Haderslev;Ugift;2018K1;24883
Haderslev;Ugift;2018K2;24950
Haderslev;Ugift;2018K3;24912
Haderslev;Ugift;2018K4;24802
Haderslev;Ugift;2019K1;24811
Haderslev;Ugift;2019K2;24928
Haderslev;Ugift;2019K3;24903
Haderslev;Ugift;2019K4;24748
Haderslev;Ugift;2020K1;24806
Haderslev;Ugift;2020K2;24875
Haderslev;Ugift;2020K3;24823
Haderslev;Ugift;2020K4;24725
Haderslev;Ugift;2021K1;24668
Haderslev;Ugift;2021K2;24724
Haderslev;Ugift;2021K3;24789
Haderslev;Ugift;2021K4;24690
Haderslev;Ugift;2022K1;24765
Haderslev;Gift/separeret;2008K1;23800
Haderslev;Gift/separeret;2008K2;23710
Haderslev;Gift/separeret;2008K3;23714
Haderslev;Gift/separeret;2008K4;23789
Haderslev;Gift/separeret;2009K1;23704
Haderslev;Gift/separeret;2009K2;23572
Haderslev;Gift/separeret;2009K3;23502
Haderslev;Gift/separeret;2009K4;23628
Haderslev;Gift/separeret;2010K1;23591
Haderslev;Gift/separeret;2010K2;23505
Haderslev;Gift/separeret;2010K3;23460
Haderslev;Gift/separeret;2010K4;23404
Haderslev;Gift/separeret;2011K1;23341
Haderslev;Gift/separeret;2011K2;23264
Haderslev;Gift/separeret;2011K3;23246
Haderslev;Gift/separeret;2011K4;23274
Haderslev;Gift/separeret;2012K1;23245
Haderslev;Gift/separeret;2012K2;23158
Haderslev;Gift/separeret;2012K3;23177
Haderslev;Gift/separeret;2012K4;23185
Haderslev;Gift/separeret;2013K1;23152
Haderslev;Gift/separeret;2013K2;23048
Haderslev;Gift/separeret;2013K3;23005
Haderslev;Gift/separeret;2013K4;23088
Haderslev;Gift/separeret;2014K1;22924
Haderslev;Gift/separeret;2014K2;22829
Haderslev;Gift/separeret;2014K3;22791
Haderslev;Gift/separeret;2014K4;22695
Haderslev;Gift/separeret;2015K1;22678
Haderslev;Gift/separeret;2015K2;22612
Haderslev;Gift/separeret;2015K3;22597
Haderslev;Gift/separeret;2015K4;22665
Haderslev;Gift/separeret;2016K1;22587
Haderslev;Gift/separeret;2016K2;22479
Haderslev;Gift/separeret;2016K3;22497
Haderslev;Gift/separeret;2016K4;22541
Haderslev;Gift/separeret;2017K1;22461
Haderslev;Gift/separeret;2017K2;22343
Haderslev;Gift/separeret;2017K3;22370
Haderslev;Gift/separeret;2017K4;22390
Haderslev;Gift/separeret;2018K1;22353
Haderslev;Gift/separeret;2018K2;22246
Haderslev;Gift/separeret;2018K3;22250
Haderslev;Gift/separeret;2018K4;22296
Haderslev;Gift/separeret;2019K1;22241
Haderslev;Gift/separeret;2019K2;22103
Haderslev;Gift/separeret;2019K3;22140
Haderslev;Gift/separeret;2019K4;22116
Haderslev;Gift/separeret;2020K1;22074
Haderslev;Gift/separeret;2020K2;21968
Haderslev;Gift/separeret;2020K3;21835
Haderslev;Gift/separeret;2020K4;21837
Haderslev;Gift/separeret;2021K1;21838
Haderslev;Gift/separeret;2021K2;21736
Haderslev;Gift/separeret;2021K3;21716
Haderslev;Gift/separeret;2021K4;21734
Haderslev;Gift/separeret;2022K1;21609
Haderslev;Enke/enkemand;2008K1;3662
Haderslev;Enke/enkemand;2008K2;3651
Haderslev;Enke/enkemand;2008K3;3632
Haderslev;Enke/enkemand;2008K4;3640
Haderslev;Enke/enkemand;2009K1;3642
Haderslev;Enke/enkemand;2009K2;3646
Haderslev;Enke/enkemand;2009K3;3638
Haderslev;Enke/enkemand;2009K4;3615
Haderslev;Enke/enkemand;2010K1;3582
Haderslev;Enke/enkemand;2010K2;3580
Haderslev;Enke/enkemand;2010K3;3564
Haderslev;Enke/enkemand;2010K4;3564
Haderslev;Enke/enkemand;2011K1;3544
Haderslev;Enke/enkemand;2011K2;3530
Haderslev;Enke/enkemand;2011K3;3524
Haderslev;Enke/enkemand;2011K4;3523
Haderslev;Enke/enkemand;2012K1;3532
Haderslev;Enke/enkemand;2012K2;3541
Haderslev;Enke/enkemand;2012K3;3532
Haderslev;Enke/enkemand;2012K4;3519
Haderslev;Enke/enkemand;2013K1;3497
Haderslev;Enke/enkemand;2013K2;3485
Haderslev;Enke/enkemand;2013K3;3469
Haderslev;Enke/enkemand;2013K4;3451
Haderslev;Enke/enkemand;2014K1;3454
Haderslev;Enke/enkemand;2014K2;3444
Haderslev;Enke/enkemand;2014K3;3440
Haderslev;Enke/enkemand;2014K4;3430
Haderslev;Enke/enkemand;2015K1;3417
Haderslev;Enke/enkemand;2015K2;3411
Haderslev;Enke/enkemand;2015K3;3406
Haderslev;Enke/enkemand;2015K4;3384
Haderslev;Enke/enkemand;2016K1;3384
Haderslev;Enke/enkemand;2016K2;3370
Haderslev;Enke/enkemand;2016K3;3361
Haderslev;Enke/enkemand;2016K4;3366
Haderslev;Enke/enkemand;2017K1;3354
Haderslev;Enke/enkemand;2017K2;3341
Haderslev;Enke/enkemand;2017K3;3327
Haderslev;Enke/enkemand;2017K4;3320
Haderslev;Enke/enkemand;2018K1;3323
Haderslev;Enke/enkemand;2018K2;3338
Haderslev;Enke/enkemand;2018K3;3324
Haderslev;Enke/enkemand;2018K4;3327
Haderslev;Enke/enkemand;2019K1;3327
Haderslev;Enke/enkemand;2019K2;3349
Haderslev;Enke/enkemand;2019K3;3334
Haderslev;Enke/enkemand;2019K4;3334
Haderslev;Enke/enkemand;2020K1;3328
Haderslev;Enke/enkemand;2020K2;3321
Haderslev;Enke/enkemand;2020K3;3325
Haderslev;Enke/enkemand;2020K4;3314
Haderslev;Enke/enkemand;2021K1;3295
Haderslev;Enke/enkemand;2021K2;3278
Haderslev;Enke/enkemand;2021K3;3289
Haderslev;Enke/enkemand;2021K4;3285
Haderslev;Enke/enkemand;2022K1;3279
Haderslev;Fraskilt;2008K1;4079
Haderslev;Fraskilt;2008K2;4115
Haderslev;Fraskilt;2008K3;4172
Haderslev;Fraskilt;2008K4;4192
Haderslev;Fraskilt;2009K1;4243
Haderslev;Fraskilt;2009K2;4306
Haderslev;Fraskilt;2009K3;4326
Haderslev;Fraskilt;2009K4;4292
Haderslev;Fraskilt;2010K1;4325
Haderslev;Fraskilt;2010K2;4372
Haderslev;Fraskilt;2010K3;4400
Haderslev;Fraskilt;2010K4;4435
Haderslev;Fraskilt;2011K1;4473
Haderslev;Fraskilt;2011K2;4489
Haderslev;Fraskilt;2011K3;4489
Haderslev;Fraskilt;2011K4;4502
Haderslev;Fraskilt;2012K1;4540
Haderslev;Fraskilt;2012K2;4595
Haderslev;Fraskilt;2012K3;4613
Haderslev;Fraskilt;2012K4;4624
Haderslev;Fraskilt;2013K1;4658
Haderslev;Fraskilt;2013K2;4716
Haderslev;Fraskilt;2013K3;4748
Haderslev;Fraskilt;2013K4;4782
Haderslev;Fraskilt;2014K1;4864
Haderslev;Fraskilt;2014K2;4932
Haderslev;Fraskilt;2014K3;4964
Haderslev;Fraskilt;2014K4;5009
Haderslev;Fraskilt;2015K1;5043
Haderslev;Fraskilt;2015K2;5081
Haderslev;Fraskilt;2015K3;5128
Haderslev;Fraskilt;2015K4;5159
Haderslev;Fraskilt;2016K1;5219
Haderslev;Fraskilt;2016K2;5250
Haderslev;Fraskilt;2016K3;5282
Haderslev;Fraskilt;2016K4;5275
Haderslev;Fraskilt;2017K1;5327
Haderslev;Fraskilt;2017K2;5379
Haderslev;Fraskilt;2017K3;5377
Haderslev;Fraskilt;2017K4;5378
Haderslev;Fraskilt;2018K1;5404
Haderslev;Fraskilt;2018K2;5415
Haderslev;Fraskilt;2018K3;5441
Haderslev;Fraskilt;2018K4;5421
Haderslev;Fraskilt;2019K1;5478
Haderslev;Fraskilt;2019K2;5488
Haderslev;Fraskilt;2019K3;5452
Haderslev;Fraskilt;2019K4;5443
Haderslev;Fraskilt;2020K1;5462
Haderslev;Fraskilt;2020K2;5491
Haderslev;Fraskilt;2020K3;5535
Haderslev;Fraskilt;2020K4;5570
Haderslev;Fraskilt;2021K1;5575
Haderslev;Fraskilt;2021K2;5601
Haderslev;Fraskilt;2021K3;5609
Haderslev;Fraskilt;2021K4;5642
Haderslev;Fraskilt;2022K1;5687
Kolding;I alt;2008K1;87781
Kolding;I alt;2008K2;87996
Kolding;I alt;2008K3;88107
Kolding;I alt;2008K4;88332
Kolding;I alt;2009K1;88519
Kolding;I alt;2009K2;88651
Kolding;I alt;2009K3;88761
Kolding;I alt;2009K4;88961
Kolding;I alt;2010K1;89071
Kolding;I alt;2010K2;89160
Kolding;I alt;2010K3;89076
Kolding;I alt;2010K4;89117
Kolding;I alt;2011K1;89210
Kolding;I alt;2011K2;89185
Kolding;I alt;2011K3;89273
Kolding;I alt;2011K4;89412
Kolding;I alt;2012K1;89412
Kolding;I alt;2012K2;89523
Kolding;I alt;2012K3;89404
Kolding;I alt;2012K4;89484
Kolding;I alt;2013K1;89556
Kolding;I alt;2013K2;89559
Kolding;I alt;2013K3;89624
Kolding;I alt;2013K4;89960
Kolding;I alt;2014K1;90066
Kolding;I alt;2014K2;90257
Kolding;I alt;2014K3;90279
Kolding;I alt;2014K4;90656
Kolding;I alt;2015K1;90794
Kolding;I alt;2015K2;91025
Kolding;I alt;2015K3;90940
Kolding;I alt;2015K4;91530
Kolding;I alt;2016K1;91695
Kolding;I alt;2016K2;91791
Kolding;I alt;2016K3;91745
Kolding;I alt;2016K4;92361
Kolding;I alt;2017K1;92282
Kolding;I alt;2017K2;92409
Kolding;I alt;2017K3;92399
Kolding;I alt;2017K4;92491
Kolding;I alt;2018K1;92515
Kolding;I alt;2018K2;92589
Kolding;I alt;2018K3;92647
Kolding;I alt;2018K4;92709
Kolding;I alt;2019K1;92893
Kolding;I alt;2019K2;92970
Kolding;I alt;2019K3;93073
Kolding;I alt;2019K4;93282
Kolding;I alt;2020K1;93175
Kolding;I alt;2020K2;93193
Kolding;I alt;2020K3;92995
Kolding;I alt;2020K4;93092
Kolding;I alt;2021K1;93161
Kolding;I alt;2021K2;93119
Kolding;I alt;2021K3;93061
Kolding;I alt;2021K4;93318
Kolding;I alt;2022K1;93544
Kolding;Ugift;2008K1;41297
Kolding;Ugift;2008K2;41512
Kolding;Ugift;2008K3;41522
Kolding;Ugift;2008K4;41518
Kolding;Ugift;2009K1;41687
Kolding;Ugift;2009K2;41852
Kolding;Ugift;2009K3;41830
Kolding;Ugift;2009K4;41822
Kolding;Ugift;2010K1;41951
Kolding;Ugift;2010K2;42105
Kolding;Ugift;2010K3;41962
Kolding;Ugift;2010K4;41889
Kolding;Ugift;2011K1;41987
Kolding;Ugift;2011K2;42066
Kolding;Ugift;2011K3;42047
Kolding;Ugift;2011K4;42083
Kolding;Ugift;2012K1;42167
Kolding;Ugift;2012K2;42345
Kolding;Ugift;2012K3;42271
Kolding;Ugift;2012K4;42187
Kolding;Ugift;2013K1;42288
Kolding;Ugift;2013K2;42439
Kolding;Ugift;2013K3;42471
Kolding;Ugift;2013K4;42669
Kolding;Ugift;2014K1;42838
Kolding;Ugift;2014K2;43024
Kolding;Ugift;2014K3;43032
Kolding;Ugift;2014K4;43202
Kolding;Ugift;2015K1;43375
Kolding;Ugift;2015K2;43652
Kolding;Ugift;2015K3;43522
Kolding;Ugift;2015K4;43980
Kolding;Ugift;2016K1;44136
Kolding;Ugift;2016K2;44263
Kolding;Ugift;2016K3;44125
Kolding;Ugift;2016K4;44515
Kolding;Ugift;2017K1;44521
Kolding;Ugift;2017K2;44684
Kolding;Ugift;2017K3;44623
Kolding;Ugift;2017K4;44541
Kolding;Ugift;2018K1;44637
Kolding;Ugift;2018K2;44719
Kolding;Ugift;2018K3;44700
Kolding;Ugift;2018K4;44672
Kolding;Ugift;2019K1;44775
Kolding;Ugift;2019K2;44939
Kolding;Ugift;2019K3;44962
Kolding;Ugift;2019K4;45033
Kolding;Ugift;2020K1;44898
Kolding;Ugift;2020K2;45042
Kolding;Ugift;2020K3;44969
Kolding;Ugift;2020K4;44962
Kolding;Ugift;2021K1;45012
Kolding;Ugift;2021K2;45098
Kolding;Ugift;2021K3;45078
Kolding;Ugift;2021K4;45224
Kolding;Ugift;2022K1;45457
Kolding;Gift/separeret;2008K1;35243
Kolding;Gift/separeret;2008K2;35236
Kolding;Gift/separeret;2008K3;35310
Kolding;Gift/separeret;2008K4;35545
Kolding;Gift/separeret;2009K1;35528
Kolding;Gift/separeret;2009K2;35441
Kolding;Gift/separeret;2009K3;35550
Kolding;Gift/separeret;2009K4;35794
Kolding;Gift/separeret;2010K1;35719
Kolding;Gift/separeret;2010K2;35621
Kolding;Gift/separeret;2010K3;35645
Kolding;Gift/separeret;2010K4;35796
Kolding;Gift/separeret;2011K1;35773
Kolding;Gift/separeret;2011K2;35588
Kolding;Gift/separeret;2011K3;35678
Kolding;Gift/separeret;2011K4;35775
Kolding;Gift/separeret;2012K1;35692
Kolding;Gift/separeret;2012K2;35601
Kolding;Gift/separeret;2012K3;35537
Kolding;Gift/separeret;2012K4;35683
Kolding;Gift/separeret;2013K1;35589
Kolding;Gift/separeret;2013K2;35409
Kolding;Gift/separeret;2013K3;35356
Kolding;Gift/separeret;2013K4;35475
Kolding;Gift/separeret;2014K1;35289
Kolding;Gift/separeret;2014K2;35176
Kolding;Gift/separeret;2014K3;35075
Kolding;Gift/separeret;2014K4;35195
Kolding;Gift/separeret;2015K1;35111
Kolding;Gift/separeret;2015K2;35019
Kolding;Gift/separeret;2015K3;35012
Kolding;Gift/separeret;2015K4;35082
Kolding;Gift/separeret;2016K1;35011
Kolding;Gift/separeret;2016K2;34924
Kolding;Gift/separeret;2016K3;34935
Kolding;Gift/separeret;2016K4;35115
Kolding;Gift/separeret;2017K1;34980
Kolding;Gift/separeret;2017K2;34914
Kolding;Gift/separeret;2017K3;34978
Kolding;Gift/separeret;2017K4;35144
Kolding;Gift/separeret;2018K1;35027
Kolding;Gift/separeret;2018K2;34907
Kolding;Gift/separeret;2018K3;34985
Kolding;Gift/separeret;2018K4;35059
Kolding;Gift/separeret;2019K1;35073
Kolding;Gift/separeret;2019K2;34985
Kolding;Gift/separeret;2019K3;35061
Kolding;Gift/separeret;2019K4;35246
Kolding;Gift/separeret;2020K1;35262
Kolding;Gift/separeret;2020K2;35110
Kolding;Gift/separeret;2020K3;34954
Kolding;Gift/separeret;2020K4;35061
Kolding;Gift/separeret;2021K1;35039
Kolding;Gift/separeret;2021K2;34841
Kolding;Gift/separeret;2021K3;34785
Kolding;Gift/separeret;2021K4;34895
Kolding;Gift/separeret;2022K1;34816
